NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;0 a 9;No;18;0;58;0;0;0;0;0;0;18;0;7;0;52;18;0
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;10 a 19;No;17;0;47;0;0;0;0;0;0;17;0;3;0;43;6;4
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;20 a 29;No;9;0;7;0;0;0;0;0;0;9;0;1;0;4;1;2
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;30 a 39;No;24;0;25;0;0;0;0;0;0;24;0;6;0;13;2;7
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;40 a 49;No;22;0;20;0;0;0;0;0;0;22;0;3;0;12;1;8
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;50 a 59;No;7;0;10;0;0;0;0;0;0;7;0;1;0;6;0;1
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;60 a 69;No;2;0;2;0;0;0;0;0;0;2;0;0;0;2;0;3
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;70 a 79;No;4;0;4;0;0;1;0;0;0;4;0;0;0;3;0;0
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;80 o més;No;3;0;3;0;0;0;0;0;0;3;0;1;0;2;0;0
