NOM;CODI;DATA;SEXE;GRUP_EDAT;VACUNATS_DOSI_1;VACUNATS_DOSI_2
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;0 a 9;18;0
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;10 a 19;6;4
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;20 a 29;1;2
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;30 a 39;2;7
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;40 a 49;1;8
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;50 a 59;0;1
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;60 a 69;0;3
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;70 a 79;0;0
ALT CAMP I CONCA DE BARBERÀ;6;2022-01-19;Dona;80 o més;0;0
